ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
001289.SZ,1970-01-01 00:00:00.020240227,19.05,19.33,18.98,19.28,19.08,0.2,1.0482,19909.77,38106.024,19.028,19.311,19.155499999999996,49.859943977591065,0.5224835317376592,0.016079752447770445,0.15314919688740503,0.20789879807480008,-0.05474960118739505,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240226,19.41,19.51,19.01,19.08,19.41,-0.33,-1.7002,32219.62,62008.543,19.068,19.211,19.19,50.42492917847023,0.5195996945130609,0.016324811570168744,0.1355063237396834,0.19342030320777676,-0.057913979468093346,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240223,19.45,19.78,19.29,19.41,19.46,-0.05,-0.2569,36940.79,72050.227,19.212,19.162,19.228,55.23560209424081,0.5127088634987923,0.016463357493287936,0.14646411459272457,0.18402906548476633,-0.03756495089204176,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240222,18.96,19.53,18.96,19.46,19.08,0.38,1.9916,30802.84,59365.457,19.272000000000002,19.151999999999997,19.258000000000003,51.142857142857174,0.5188680683448625,0.016323761674990944,0.1573687756360691,0.17869700751502687,-0.02132823187895777,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240221,19.05,19.39,18.91,19.08,19.27,-0.19,-0.986,40659.46,77851.832,19.262,19.1,19.2635,45.4308093994778,0.522267221662812,0.01695798804222577,0.13380554681662815,0.16971871537534713,-0.03591316855871898,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240220,19.37,19.37,18.8,19.27,19.36,-0.09,-0.4649,40512.5,77254.236,19.259999999999998,19.144,19.2785,37.982195845697404,0.5244049012406258,0.017090495255141253,0.12897617327642408,0.16157020695556254,-0.03259403367913846,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240219,18.38,19.36,18.2,19.36,18.39,0.97,5.2746,52351.44,98421.463,19.316,19.192,19.282,41.76829268292688,0.5319108089258946,0.01670482662026756,0.1309021492973237,0.1554365954239148,-0.024534446126591114,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240208,18.25,18.53,17.77,18.39,18.33,0.06,0.3273,54567.36,99253.815,19.112000000000002,19.162,19.249,35.03836317135557,0.5497759456399737,0.020013477620456584,0.05354042510518653,0.13505736136016916,-0.08151693625498263,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240207,18.84,18.85,18.01,18.33,18.84,-0.51,-2.707,45851.03,83999.756,18.886,19.079,19.214999999999996,33.84223918575066,0.5458471807941918,0.020016789325266234,-0.012467084448257282,0.10555247219848388,-0.11801955664674116,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240206,18.38,18.97,18.21,18.84,18.38,0.46,2.5027,39525.83,73872.992,18.838,19.05,19.188,50.136239782016375,0.535051159157057,0.02056029093078676,-0.023356533990721573,0.07977067096064279,-0.10312720495136436,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240205,18.49,18.72,17.95,18.38,18.51,-0.13,-0.7023,37133.18,68180.981,18.66,18.96,19.1355,43.87254901960786,0.5446266606225569,0.02117538918148818,-0.06831713937025086,0.05015310889446406,-0.11847024826471492,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240202,18.89,19.01,18.08,18.51,18.82,-0.31,-1.6472,26606.7,49557.387,18.49,18.903,19.057,47.761194029850756,0.5368866603075744,0.019575255777804456,-0.09239377162634455,0.021643732790302343,-0.1140375044166469,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240201,18.97,19.18,18.72,18.82,19.01,-0.19,-0.9995,23661.04,44822.111,18.576,18.844,19.003,45.59585492227982,0.5278876757946541,0.020061910124967004,-0.08547496474292515,0.0002199932836568462,-0.085694958026582,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240131,19.13,19.36,18.81,19.01,19.08,-0.07,-0.3669,20603.11,39345.288,18.712,18.799,18.9755,48.5074626865672,0.523648727644337,0.019948789576935404,-0.06392347827024025,-0.012608701027122573,-0.05131477724311768,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240130,19.18,19.49,19.04,19.08,19.28,-0.2,-1.0373,18731.6,36161.471,18.759999999999998,18.799,18.9495,47.461928934010125,0.517998839151206,0.019966303367948603,-0.040725892250105034,-0.018232139271719065,-0.02249375297838597,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240129,19.12,19.54,19.06,19.28,19.15,0.13,0.6789,25475.47,49410.492,18.94,18.8,18.972,52.538071065989875,0.515588268175917,0.017964447091837216,-0.0061326166816186856,-0.01581223475369899,0.009679618072080304,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240126,19.19,19.36,19.0,19.15,19.17,-0.02,-0.1043,19902.9,38141.473,19.067999999999998,18.779,18.985500000000002,46.52406417112299,0.5218178123325232,0.018050848676648575,0.010669893996613666,-0.01051580900363646,0.021185703000250126,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240125,18.41,19.17,18.32,19.17,18.46,0.71,3.8462,26896.58,50946.909,19.137999999999998,18.857000000000003,19.0095,46.091644204851775,0.527933500342484,0.01786678399579389,0.025308101576467124,-0.003351026887615744,0.02865912846408287,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240124,18.15,18.46,17.91,18.46,18.19,0.27,1.4843,28663.92,52368.467,19.028,18.869999999999997,18.9745,42.32673267326739,0.5473507559425026,0.01890157745426186,-0.020149805323377734,-0.006710782574768143,-0.013439022748609591,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240123,17.73,18.26,17.51,18.19,17.72,0.47,2.6524,22322.29,40074.262,18.85,18.805,18.927500000000002,36.893203883495204,0.5570231087474549,0.01912150142414884,-0.07707380867427105,-0.020783387794668727,-0.05629042087960232,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240122,18.2,18.29,17.62,17.72,18.32,-0.6,-3.2751,17784.89,32024.487,18.538,18.738999999999997,18.8495,31.77777777777783,0.5553528460893066,0.019653325515120824,-0.15828693028908702,-0.04828409629355239,-0.11000283399553464,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240119,18.38,18.44,18.15,18.32,18.48,-0.16,-0.8658,15629.78,28618.905,18.372000000000003,18.720000000000002,18.8115,49.152542372881356,0.5461348014537943,0.02131945038806085,-0.17224835685010476,-0.07307694840486287,-0.09917140844524189,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240118,18.41,18.64,17.61,18.48,18.71,-0.23,-1.2293,40783.02,73987.958,18.234,18.686,18.765,51.77304964539009,0.5512115904050223,0.02099912334503452,-0.168460319462298,-0.0921536226163499,-0.0763066968459481,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240117,18.89,19.15,18.7,18.71,19.01,-0.3,-1.5781,13158.95,24939.504,18.284,18.656,18.7275,48.35443037974685,0.5276347917745277,0.0212329414780991,-0.14522512983410252,-0.10276792405990043,-0.04245720577420209,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240116,18.85,19.01,18.61,19.01,18.89,0.12,0.6353,15352.67,28854.061,18.448,18.649,18.724,58.311345646438,0.5320800423898736,0.02115445981412162,-0.10143431026974525,-0.1025012013018694,0.001066891032124151,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240115,19.0,19.15,18.85,18.89,19.04,-0.15,-0.7878,15645.2,29716.387,18.682,18.610000000000003,18.705000000000002,55.02645502645499,0.5264839228268229,0.021065281180895807,-0.07554196661938306,-0.09710935436537214,0.021567387745989083,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240112,18.97,19.31,18.97,19.04,19.04,0.0,0.0,13666.98,26112.569,18.826,18.599,18.689,53.03867403314914,0.5233870325053043,0.021122448663207442,-0.04242925331360681,-0.08617333415501909,0.04374408084141228,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240111,18.95,19.15,18.92,19.04,19.05,-0.01,-0.0525,14069.75,26771.811,18.938,18.586,18.7215,50.43731778425653,0.5255434531492845,0.01762645891300241,-0.01600272005906689,-0.07213921133582865,0.05613649127676176,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240110,19.22,19.34,18.92,19.05,19.23,-0.18,-0.936,14049.02,26802.467,19.006,18.645000000000003,18.7575,49.55489614243327,0.5241689132571267,0.017588531152519703,0.005681916764963546,-0.05657498571567021,0.06225690248063376,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240109,19.08,19.34,18.95,19.23,19.1,0.13,0.6806,17287.53,33149.226,19.05,18.749,18.777,49.253731343283576,0.5215062939931085,0.01662642177633455,0.0369655277608274,-0.037866883020370695,0.0748324107811981,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240108,19.53,19.53,19.06,19.1,19.55,-0.45,-2.3018,15143.28,29167.958,19.092,18.887,18.813,49.253731343283626,0.5191751853180809,0.015636378692186325,0.05068384944976856,-0.020156736526342846,0.0708405859761114,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240105,19.59,19.9,19.38,19.55,19.63,-0.08,-0.4075,19250.54,37822.415,19.194,19.009999999999998,18.865000000000002,55.02645502645501,0.5089717301235259,0.01633471270024545,0.0967516644544979,0.003224943669825304,0.0935267207846726,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240104,20.06,20.06,19.4,19.63,20.06,-0.43,-2.1436,29922.74,58668.276,19.312,19.125,18.9055,68.57142857142853,0.5100327134207933,0.01601049230610805,0.13812386521940567,0.03020472797974138,0.10791913723966429,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240103,19.82,20.2,19.76,20.06,19.99,0.07,0.3502,31525.98,62962.472,19.514,19.259999999999998,18.958000000000002,78.24773413897276,0.5007106455413631,0.016525294533314576,0.20326591578769992,0.0648169655413331,0.13844895024636683,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020240102,19.88,20.09,19.76,19.99,19.81,0.18,0.9086,29018.47,57805.879,19.666000000000004,19.358,19.0035,89.00343642611683,0.5019985942952273,0.01658335222095514,0.246402668617133,0.10113410615649308,0.1452685624606399,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231229,19.45,19.95,19.42,19.81,19.59,0.22,1.123,34176.43,67429.097,19.808,19.45,19.03,79.91967871485943,0.5068498841086364,0.01665969810346238,0.26303228785823407,0.13351374249684128,0.1295185453613928,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231228,19.33,19.65,19.24,19.59,19.4,0.19,0.9794,29915.09,58331.863,19.816,19.505000000000003,19.052,71.76470588235296,0.5128430408608756,0.01680111719958245,0.25551381532224937,0.1579137570619229,0.09760005826032647,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231227,19.8,19.8,19.05,19.4,19.87,-0.47,-2.3654,35780.9,69314.023,19.77,19.541,19.0635,63.74501992031869,0.5162144462456032,0.016979530084128332,0.2315547406536318,0.1726419537802647,0.058912786873367096,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231226,19.68,20.07,19.64,19.87,19.91,-0.04,-0.2009,27992.89,55635.809,19.732,19.622999999999998,19.134,66.04477611940297,0.503145195569997,0.015244365872945101,0.24763746288586574,0.18764105560138492,0.05999640728448083,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231225,19.32,20.24,19.14,19.91,19.41,0.5,2.576,34969.49,68898.317,19.715999999999998,19.691,19.22,69.61538461538461,0.5075521656065997,0.014627572951144488,0.26060669012894877,0.2022341825068977,0.05837250762205107,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231222,19.22,19.45,19.04,19.41,19.34,0.07,0.3619,23955.78,46267.435,19.636000000000003,19.722,19.3045,56.27118644067799,0.5177676264093741,0.014548742284479336,0.22791184890767013,0.2073697157870522,0.020542133120617923,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231221,19.0,19.65,18.7,19.34,18.94,0.4,2.1119,28798.91,55111.689,19.586000000000002,19.701,19.3555,54.96688741721855,0.522555387478689,0.012911719376914698,0.19411490095473027,0.20471875282058782,-0.01060385186585755,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231220,18.93,19.32,18.87,18.94,18.86,0.08,0.4242,23201.44,44358.886,19.494,19.631999999999998,19.3785,48.38709677419355,0.5230392846204478,0.013841221243068354,0.13351484314596362,0.19047797088566298,-0.05696312773969936,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231219,19.25,19.25,18.7,18.86,19.37,-0.51,-2.6329,21049.36,39816.462,19.292,19.512,19.386000000000003,44.4108761329305,0.5286597287323017,0.01363643685861141,0.0781328623197659,0.16800894917248357,-0.08987608685271767,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231218,19.2,19.42,19.0,19.37,19.37,0.0,0.0,20140.66,38801.629,19.184000000000005,19.45,19.404,53.658536585365844,0.519067382454484,0.014492186214933572,0.07453577919588383,0.14931431517716362,-0.07477853598127979,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231215,19.53,19.65,19.23,19.37,19.55,-0.18,-0.9207,19915.79,38606.141,19.176,19.406,19.428,47.22222222222223,0.5158710372010504,0.014392073124762966,0.07086814108804518,0.13362508035933995,-0.06275693927129478,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231214,19.72,19.73,19.38,19.55,19.65,-0.1,-0.5089,22296.97,43557.469,19.218,19.402,19.4535,48.80239520958086,0.5118977413494802,0.0144277733471059,0.08154599566352161,0.1232092634201763,-0.04166326775665469,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231213,19.41,19.65,19.41,19.65,19.47,0.18,0.9245,15146.47,29643.981,19.36,19.427,19.484,43.18936877076411,0.5109458813915715,0.014446581300984343,0.09695974502421478,0.11795935974098401,-0.020999614716769227,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231212,19.48,19.65,19.37,19.47,19.54,-0.07,-0.3582,11575.34,22596.76,19.482,19.387,19.505000000000003,41.66666666666667,0.5122566244010204,0.014648148683399684,0.09357211566265278,0.11308191092531777,-0.019509795262664997,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231211,19.29,19.58,18.98,19.54,19.35,0.19,0.9819,20810.81,40139.13,19.516,19.35,19.5205,45.51495016611297,0.5184668925310539,0.014532523709181734,0.09543568678208558,0.10955266609667134,-0.014116979314585762,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231208,19.05,19.49,19.02,19.35,19.13,0.22,1.15,20688.95,40082.456,19.512,19.344,19.533,45.97315436241614,0.5161597383154366,0.014629517384665338,0.08065146829409642,0.10377242653615636,-0.02312095824205994,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231207,19.2,19.36,19.08,19.13,19.25,-0.12,-0.6234,9521.24,18249.693,19.427999999999997,19.323,19.512,45.51495016611297,0.5217205571622493,0.013826220928717412,0.05059942852949817,0.09313782693482472,-0.042538398405326555,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231206,19.09,19.36,18.95,19.25,19.15,0.1,0.5222,12658.54,24227.612,19.348,19.354000000000003,19.493000000000002,38.345864661654126,0.5224840153457964,0.01387695605260836,0.03605040103838064,0.08172034175553591,-0.04566994071715527,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231205,19.42,19.55,19.15,19.15,19.49,-0.34,-1.7445,12272.49,23775.089,19.284,19.383,19.447499999999998,36.02941176470587,0.5161911276126032,0.012817023259211566,0.01626355156768966,0.06862898371796668,-0.052365432150277016,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231204,19.4,19.63,19.38,19.49,19.49,0.0,0.0,15478.55,30209.512,19.273999999999997,19.395,19.4225,51.56249999999996,0.512373387560845,0.01356647145545213,0.027698201679626777,0.0604428273102987,-0.032744625630671924,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231201,19.46,19.58,19.33,19.49,19.44,0.05,0.2572,9190.95,17866.541,19.302,19.407,19.4065,53.012048192771054,0.5144224615161939,0.013441928322057047,0.03634132411285762,0.05562252667081048,-0.019281202557952862,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231130,19.41,19.52,19.31,19.44,19.39,0.05,0.2579,9024.13,17526.027,19.363999999999997,19.396,19.399,61.6822429906542,0.5148987845334256,0.01322888753976566,0.03871025110057147,0.052240071556762684,-0.013529820456191215,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231129,19.56,19.56,19.28,19.39,19.5,-0.11,-0.5641,8442.51,16368.216,19.392000000000003,19.369999999999997,19.3985,62.55924170616116,0.5157868151300056,0.013057301458599069,0.036136501576979896,0.04901935756080613,-0.012882855983826234,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231128,19.58,19.68,19.39,19.5,19.58,-0.08,-0.4086,9084.36,17685.824,19.462,19.372999999999998,19.38,53.801169590643255,0.5136520639355,0.01185314487348248,0.042483147943659816,0.04771211563737687,-0.005228967693717057,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231127,19.54,19.63,19.19,19.58,19.65,-0.07,-0.3562,18736.9,36312.702,19.48,19.377000000000002,19.3635,55.86592178770944,0.5159874910988448,0.011889072645710817,0.05335321962190065,0.04884033643428163,0.00451288318761902,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231124,19.65,19.67,19.46,19.65,19.68,-0.03,-0.1524,14568.13,28511.503,19.512,19.407,19.3755,52.976190476190425,0.5109562270358037,0.010439537663897415,0.06684568923166978,0.052441406993759265,0.014404282237910515,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231123,19.53,19.75,19.45,19.68,19.6,0.08,0.4082,18737.43,36708.585,19.560000000000002,19.461999999999996,19.392500000000002,50.93167701863358,0.5104372723710271,0.010391957890363976,0.07904810058710865,0.05776274571242915,0.021285354874679502,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231122,19.73,19.89,19.42,19.6,19.82,-0.22,-1.11,21044.41,41310.974,19.601999999999997,19.496999999999996,19.4255,54.304635761589495,0.5094145202192522,0.00916556068058232,0.0813257949472117,0.062475355559385666,0.01885043938782604,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231121,19.76,19.94,19.76,19.82,19.81,0.01,0.0505,14867.65,29509.805,19.665999999999997,19.564,19.473499999999998,58.433734939759084,0.5038206792623672,0.009285454157040624,0.09973338118436459,0.06992696068438145,0.02980642049998314,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231120,19.84,19.99,19.76,19.81,19.87,-0.06,-0.302,17502.43,34716.456,19.712,19.596,19.4955,65.54054054054045,0.5041537073945567,0.00728525706059594,0.11222099568715649,0.07838576768493646,0.033835228002220025,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231117,19.85,20.06,19.71,19.87,19.9,-0.03,-0.1508,13411.84,26615.972,19.756,19.633999999999997,19.5205,78.03030303030309,0.5039019427883378,0.007291595681603413,0.12551219228407362,0.0878110526047639,0.037701139679309714,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231116,20.15,20.29,19.9,19.9,20.2,-0.3,-1.4851,19446.65,38985.714,19.8,19.68,19.538,76.42276422764229,0.49881477096969423,0.007046149849582832,0.1368883469707285,0.09762651147795683,0.039261835492771666,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231115,20.08,20.4,19.94,20.2,20.05,0.15,0.7481,28742.7,58033.362,19.919999999999998,19.761000000000003,19.5655,86.71328671328683,0.4952789052614253,0.007682201540067334,0.16817293144636025,0.1117357954716375,0.056437135974722746,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231114,19.82,20.32,19.82,20.05,19.91,0.14,0.7032,31706.9,63585.144,19.966,19.816,19.594500000000004,72.5806451612905,0.4986526412521768,0.007565502199936747,0.17880133317004976,0.12514890301131998,0.05365243015872978,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231113,20.2,20.32,19.77,19.91,20.18,-0.27,-1.338,26110.67,52133.517,19.986,19.848999999999997,19.613,65.21739130434793,0.5008422892320884,0.007777773982024176,0.1739227153390921,0.1349036654768744,0.039019049862217686,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231110,19.66,20.29,19.47,20.18,19.8,0.38,1.9192,41760.48,83107.944,20.048,19.901999999999997,19.6545,73.12499999999997,0.5024848166139209,0.007835789530928727,0.18965687270413412,0.14585430692232634,0.04380256578180777,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231109,19.91,20.18,19.8,19.8,20.03,-0.23,-1.1483,38414.96,76491.319,20.028000000000002,19.914,19.688,60.62176165803111,0.5022133295936497,0.008647890858203314,0.16950948177698777,0.15058534189325865,0.018924139883729124,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231108,20.52,20.52,19.93,20.03,20.53,-0.5,-2.4355,54141.26,108743.831,19.994,19.957,19.726999999999997,62.92682926829272,0.4978789095631549,0.00887428013669137,0.17014033524685956,0.15449634056397885,0.01564399468288072,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231107,20.31,20.59,19.82,20.53,20.2,0.33,1.6337,51400.36,104293.085,20.089999999999996,20.028,19.796,69.2307692307693,0.4928453310207479,0.010065092592324031,0.2085817123500675,0.16531341492119658,0.04326829742887092,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231106,20.02,20.28,19.79,20.2,20.05,0.15,0.7481,34929.66,70257.507,20.148,20.067,19.8315,60.07326007326009,0.49716623164553797,0.01038671846699259,0.2099978144981698,0.17425029483659124,0.03574751966157855,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231103,20.26,20.7,19.96,20.05,20.18,-0.13,-0.6442,33158.45,67088.306,20.122000000000003,20.085,19.8595,56.49122807017546,0.49425081623017875,0.010586814824593357,0.19674834678516717,0.17874990522630643,0.01799844155886074,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020231102,20.25,20.35,20.06,20.18,20.26,-0.08,-0.3949,17759.12,35921.193,20.198,20.113,19.8965,59.99999999999998,0.49439115232058134,0.010598615539959725,0.19449593365634144,0.18189911091231345,0.012596822744027986,,,0.0,0.0
